Transaction_ID,Time,Day,Product_Name,Category,Quantity,Total_Price,Payment_Method
TRX-137672,2026-01-04 00:00:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Bank Transfer
TRX-150617,2026-01-04 00:28:00,Sunday,Aza 20 Cream 10 g,Kulit,1,67200,OVO
TRX-643571,2026-01-04 00:36:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,OVO
TRX-753978,2026-01-04 01:12:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Gopay
TRX-948645,2026-01-04 02:03:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Credit Card
TRX-228807,2026-01-04 03:48:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Bank Transfer
TRX-526837,2026-01-04 03:49:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Credit Card
TRX-618611,2026-01-04 03:57:00,Sunday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Bank Transfer
TRX-801812,2026-01-04 04:35:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,Bank Transfer
TRX-319600,2026-01-04 05:47:00,Sunday,Aza 20 Cream 10 g,Kulit,1,67200,Credit Card
TRX-951532,2026-01-04 07:26:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Gopay
TRX-453276,2026-01-04 07:38:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Credit Card
TRX-725514,2026-01-04 08:02:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Credit Card
TRX-965866,2026-01-04 08:39:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,OVO
TRX-448815,2026-01-04 09:35:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,Gopay
TRX-870232,2026-01-04 09:59:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,OVO
TRX-960360,2026-01-04 10:23:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Bank Transfer
TRX-804949,2026-01-04 10:35:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Gopay
TRX-775163,2026-01-04 10:47:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Credit Card
TRX-715079,2026-01-04 11:11:00,Sunday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Gopay
TRX-975201,2026-01-04 11:54:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Bank Transfer
TRX-608533,2026-01-04 12:10:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Credit Card
TRX-469379,2026-01-04 12:39:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Bank Transfer
TRX-490949,2026-01-04 13:44:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,Credit Card
TRX-924854,2026-01-04 13:46:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Bank Transfer
TRX-908186,2026-01-04 14:03:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-756194,2026-01-04 15:26:00,Sunday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-431000,2026-01-04 15:26:00,Sunday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,Credit Card
TRX-597512,2026-01-04 17:11:00,Sunday,Aza 20 Cream 10 g,Kulit,1,67200,Credit Card
TRX-606458,2026-01-04 17:20:00,Sunday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Bank Transfer
TRX-217387,2026-01-04 17:24:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Gopay
TRX-557084,2026-01-04 17:27:00,Sunday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-798645,2026-01-04 17:45:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,Gopay
TRX-968985,2026-01-04 18:05:00,Sunday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-745617,2026-01-04 19:04:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-113805,2026-01-04 19:08:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-418955,2026-01-04 19:21:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Credit Card
TRX-924508,2026-01-04 19:42:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Gopay
TRX-346506,2026-01-04 21:37:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,Gopay
TRX-809182,2026-01-04 21:58:00,Sunday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Bank Transfer
TRX-755448,2026-01-04 22:03:00,Sunday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,OVO
TRX-146270,2026-01-04 22:36:00,Sunday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Gopay
TRX-876210,2026-01-04 22:47:00,Sunday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Credit Card
TRX-251808,2026-01-05 01:55:00,Monday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,OVO
TRX-533320,2026-01-05 02:08:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Bank Transfer
TRX-466208,2026-01-05 02:14:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Credit Card
TRX-633003,2026-01-05 02:19:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,OVO
TRX-530863,2026-01-05 03:11:00,Monday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Bank Transfer
TRX-487203,2026-01-05 04:15:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,OVO
TRX-564000,2026-01-05 04:24:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Credit Card
TRX-167249,2026-01-05 04:24:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,OVO
TRX-595651,2026-01-05 05:13:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,OVO
TRX-222779,2026-01-05 05:39:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-926929,2026-01-05 05:50:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Bank Transfer
TRX-247154,2026-01-05 07:23:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,OVO
TRX-428069,2026-01-05 07:59:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Credit Card
TRX-914107,2026-01-05 08:12:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Gopay
TRX-403140,2026-01-05 08:58:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Gopay
TRX-946604,2026-01-05 08:59:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Credit Card
TRX-479418,2026-01-05 09:25:00,Monday,Aza 20 Cream 10 g,Kulit,3,201600,OVO
TRX-534984,2026-01-05 09:36:00,Monday,Aza 20 Cream 10 g,Kulit,3,201600,Bank Transfer
TRX-975097,2026-01-05 09:58:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Gopay
TRX-790799,2026-01-05 11:06:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,Credit Card
TRX-657509,2026-01-05 11:19:00,Monday,Aza 20 Cream 10 g,Kulit,3,201600,Bank Transfer
TRX-168361,2026-01-05 12:09:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,OVO
TRX-510059,2026-01-05 13:52:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,Credit Card
TRX-409615,2026-01-05 14:09:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Credit Card
TRX-592008,2026-01-05 14:31:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Credit Card
TRX-240479,2026-01-05 16:12:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Gopay
TRX-215035,2026-01-05 16:30:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,Bank Transfer
TRX-563444,2026-01-05 16:34:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,OVO
TRX-768373,2026-01-05 17:51:00,Monday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-517805,2026-01-05 18:11:00,Monday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,OVO
TRX-344806,2026-01-05 19:54:00,Monday,Aza 20 Cream 10 g,Kulit,3,201600,Bank Transfer
TRX-136621,2026-01-05 20:05:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Credit Card
TRX-795338,2026-01-05 20:14:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,OVO
TRX-560884,2026-01-05 20:20:00,Monday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,OVO
TRX-590051,2026-01-05 21:48:00,Monday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Credit Card
TRX-591882,2026-01-05 21:59:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-630519,2026-01-05 22:01:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Gopay
TRX-487841,2026-01-05 22:25:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,OVO
TRX-945816,2026-01-05 22:35:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Gopay
TRX-399022,2026-01-05 22:43:00,Monday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,OVO
TRX-860612,2026-01-05 23:35:00,Monday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Credit Card
TRX-456477,2026-01-06 01:09:00,Tuesday,Aza 20 Cream 10 g,Kulit,3,201600,Bank Transfer
TRX-370066,2026-01-06 01:13:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Bank Transfer
TRX-888831,2026-01-06 01:23:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Credit Card
TRX-517847,2026-01-06 02:39:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,OVO
TRX-272695,2026-01-06 02:49:00,Tuesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Gopay
TRX-689306,2026-01-06 04:36:00,Tuesday,Aza 20 Cream 10 g,Kulit,3,201600,Gopay
TRX-911342,2026-01-06 05:09:00,Tuesday,Aza 20 Cream 10 g,Kulit,2,134400,Bank Transfer
TRX-300732,2026-01-06 05:50:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Bank Transfer
TRX-931427,2026-01-06 05:57:00,Tuesday,Aza 20 Cream 10 g,Kulit,1,67200,OVO
TRX-264113,2026-01-06 06:00:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Credit Card
TRX-150439,2026-01-06 06:23:00,Tuesday,Aza 20 Cream 10 g,Kulit,2,134400,Gopay
TRX-948217,2026-01-06 06:49:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,OVO
TRX-456290,2026-01-06 07:14:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Credit Card
TRX-302388,2026-01-06 07:35:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Credit Card
TRX-148276,2026-01-06 07:35:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,1,21000,Gopay
TRX-555657,2026-01-06 07:37:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Bank Transfer
TRX-700310,2026-01-06 07:49:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,OVO
TRX-542564,2026-01-06 11:52:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Credit Card
TRX-260635,2026-01-06 12:42:00,Tuesday,Aza 20 Cream 10 g,Kulit,1,67200,Bank Transfer
TRX-144777,2026-01-06 12:58:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Bank Transfer
TRX-682807,2026-01-06 14:22:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,OVO
TRX-543475,2026-01-06 14:25:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Bank Transfer
TRX-336144,2026-01-06 15:06:00,Tuesday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-829714,2026-01-06 15:12:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Credit Card
TRX-145106,2026-01-06 15:15:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,OVO
TRX-988894,2026-01-06 15:48:00,Tuesday,Aza 20 Cream 10 g,Kulit,3,201600,Credit Card
TRX-360327,2026-01-06 16:13:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Gopay
TRX-110229,2026-01-06 16:35:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,OVO
TRX-166162,2026-01-06 18:12:00,Tuesday,Aza 20 Cream 10 g,Kulit,2,134400,Credit Card
TRX-499094,2026-01-06 18:31:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,OVO
TRX-153169,2026-01-06 18:43:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Bank Transfer
TRX-276484,2026-01-06 20:04:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Gopay
TRX-957820,2026-01-06 21:05:00,Tuesday,Vicks Vaporub 25 g,Flu & Batuk,2,55400,Bank Transfer
TRX-349137,2026-01-06 21:09:00,Tuesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Bank Transfer
TRX-376895,2026-01-06 21:27:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Bank Transfer
TRX-622285,2026-01-06 22:17:00,Tuesday,Aza 20 Cream 10 g,Kulit,2,134400,Gopay
TRX-685743,2026-01-06 23:24:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,OVO
TRX-125245,2026-01-06 23:24:00,Tuesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Bank Transfer
TRX-730931,2026-01-06 23:37:00,Tuesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Bank Transfer
TRX-435170,2026-01-07 00:38:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Gopay
TRX-990048,2026-01-07 01:15:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Bank Transfer
TRX-362813,2026-01-07 01:42:00,Wednesday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Bank Transfer
TRX-576162,2026-01-07 01:46:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,Credit Card
TRX-149219,2026-01-07 02:04:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Gopay
TRX-455077,2026-01-07 02:42:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Gopay
TRX-893807,2026-01-07 03:25:00,Wednesday,Aza 20 Cream 10 g,Kulit,1,67200,OVO
TRX-180878,2026-01-07 03:49:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,2,149800,OVO
TRX-938788,2026-01-07 04:28:00,Wednesday,Aza 20 Cream 10 g,Kulit,3,201600,OVO
TRX-680860,2026-01-07 05:04:00,Wednesday,Aza 20 Cream 10 g,Kulit,2,134400,OVO
TRX-742074,2026-01-07 05:16:00,Wednesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,OVO
TRX-673405,2026-01-07 06:03:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Credit Card
TRX-620609,2026-01-07 06:24:00,Wednesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Gopay
TRX-672560,2026-01-07 06:47:00,Wednesday,Aza 20 Cream 10 g,Kulit,2,134400,Credit Card
TRX-493252,2026-01-07 06:55:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Bank Transfer
TRX-598649,2026-01-07 07:35:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Credit Card
TRX-145277,2026-01-07 07:54:00,Wednesday,Vicks Vaporub 25 g,Flu & Batuk,1,27700,Gopay
TRX-380115,2026-01-07 08:37:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,2,42000,Gopay
TRX-481324,2026-01-07 08:43:00,Wednesday,Aza 20 Cream 10 g,Kulit,3,201600,OVO
TRX-560532,2026-01-07 08:57:00,Wednesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,3,123900,OVO
TRX-242970,2026-01-07 08:59:00,Wednesday,Aza 20 Cream 10 g,Kulit,1,67200,Bank Transfer
TRX-716462,2026-01-07 09:00:00,Wednesday,Sedares 25 mg 10 Tablet,Obat Tidur,3,63000,Credit Card
TRX-630845,2026-01-07 09:07:00,Wednesday,Vicks Vaporub 25 g,Flu & Batuk,3,83100,Gopay
TRX-971945,2026-01-07 10:07:00,Wednesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,2,82600,Bank Transfer
TRX-708790,2026-01-07 11:55:00,Wednesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Credit Card
TRX-539303,2026-01-07 12:15:00,Wednesday,Postinor-2 0.75 mg 2 Tablet,Kontrasepsi,1,41300,Gopay
TRX-835151,2026-01-07 13:50:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,1,74900,Bank Transfer
TRX-417212,2026-01-07 14:36:00,Wednesday,Cefixime 200 mg 10 Kapsul,Antibiotik,3,224700,Credit Card
